datetime,tempmax,tempmin,temp,humidity,precip,snow,snowdepth,windspeed,conditions,description,raining,snowing,heavy_weather
2021-01-27,20.055555555555554,16.77777777777778,18.277777777777782,80.0,1.5493999999999999,0.0,0.0,24.94477,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,0
2021-01-28,17.666666666666668,13.777777777777777,15.666666666666666,83.1,12.3698,0.0,0.0,21.565156,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,1
2021-01-29,18.000000000000004,13.055555555555555,15.944444444444445,95.9,14.655799999999997,0.0,0.0,12.713786,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,1
2021-01-30,28.666666666666668,17.055555555555557,21.833333333333332,76.5,1.0921999999999998,0.0,0.0,23.013562,"rain, partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,1,0,0
2021-01-31,24.0,17.055555555555557,19.777777777777775,77.3,0.0,0.0,0.0,26.55411,overcast,Cloudy skies throughout the day.,0,0,0
2021-02-01,27.666666666666668,16.77777777777778,20.11111111111111,75.7,25.780999999999995,0.0,0.0,14.162192000000001,"rain, overcast",Cloudy skies throughout the day with late afternoon rain.,1,0,1
2021-02-02,23.77777777777778,13.88888888888889,18.277777777777782,67.0,3.3528,0.0,0.0,26.875978,"rain, partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,1,0,0
2021-02-03,24.0,9.944444444444445,16.61111111111111,63.8,0.0,0.0,0.0,23.33543,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-02-04,28.72222222222222,13.222222222222221,20.611111111111107,67.8,0.0,0.0,0.0,23.174496,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-02-05,26.833333333333332,17.0,21.833333333333332,76.1,5.588,0.0,0.0,28.002515999999996,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2021-02-06,25.0,15.88888888888889,20.666666666666668,76.0,18.287999999999997,0.0,0.0,33.635206,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2021-02-07,26.888888888888893,11.722222222222221,18.944444444444443,67.6,0.1016,0.0,0.0,26.393175999999997,"rain, partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,1,0,0
2021-02-08,24.0,14.88888888888889,17.88888888888889,75.6,1.1683999999999999,0.0,0.0,26.393175999999997,"rain, overcast",Cloudy skies throughout the day with early morning rain.,1,0,0
2021-02-09,21.0,15.0,17.444444444444443,70.0,0.0,0.0,0.0,24.1401,overcast,Cloudy skies throughout the day.,0,0,0
2021-02-10,23.72222222222222,14.055555555555554,17.72222222222222,71.7,0.0,0.0,0.0,24.461968,overcast,Cloudy skies throughout the day.,0,0,0
2021-02-11,27.944444444444443,14.944444444444445,20.500000000000004,66.1,0.0,0.0,0.0,22.369826,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-02-12,24.944444444444446,15.944444444444445,19.72222222222222,77.4,3.937,0.0,0.0,24.1401,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2021-02-13,24.944444444444446,14.944444444444445,19.833333333333332,79.7,2.4384,0.0,0.0,31.703998,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2021-02-14,23.88888888888889,10.166666666666664,17.27777777777778,66.9,0.0,0.0,0.0,23.174496,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-02-15,22.77777777777778,13.0,17.444444444444443,60.6,0.0,0.0,0.0,31.703998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-02-16,24.0,10.444444444444443,17.72222222222222,70.3,0.0,0.0,0.0,30.416525999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-02-17,22.61111111111111,12.111111111111109,17.22222222222222,71.1,0.0,0.0,0.0,28.324384000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-02-18,22.77777777777778,12.888888888888891,17.666666666666668,69.4,0.0254,0.0,0.0,24.301033999999998,"rain, overcast",Cloudy skies throughout the day with late afternoon rain.,1,0,0
2021-02-19,26.666666666666668,12.222222222222221,19.166666666666668,74.0,0.0254,0.0,0.0,17.70274,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2021-02-20,29.944444444444443,13.944444444444445,22.5,64.5,0.0,0.0,0.0,22.369826,partially cloudy,Clearing in the afternoon.,0,0,0
2021-02-21,29.944444444444443,14.944444444444445,20.777777777777782,71.8,0.8128,0.0,0.0,25.910374,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2021-02-22,28.833333333333332,13.166666666666668,19.88888888888889,74.2,0.127,0.0,0.0,26.55411,"rain, partially cloudy",Partly cloudy throughout the day with rain clearing later.,1,0,0
2021-02-23,20.833333333333332,12.944444444444443,15.777777777777779,66.7,0.1524,0.0,0.0,25.105704,"rain, overcast",Cloudy skies throughout the day with afternoon rain.,1,0,0
2021-02-24,18.833333333333336,8.166666666666668,14.333333333333334,68.4,0.0,0.0,0.0,23.013562,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-02-25,23.944444444444443,13.722222222222223,17.83333333333333,77.4,1.7272,0.0,0.0,17.863674,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,0
2021-02-26,25.055555555555554,6.888888888888888,17.444444444444443,59.6,0.0,0.0,0.0,30.416525999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-02-27,27.555555555555554,12.111111111111109,18.388888888888886,64.6,0.0,0.0,0.0,22.047957999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-02-28,28.944444444444443,5.944444444444446,17.88888888888889,56.0,0.0,0.0,0.0,21.404222,partially cloudy,Clearing in the afternoon.,0,0,0
2021-03-01,28.000000000000004,11.11111111111111,19.499999999999996,62.3,0.0,0.0,0.0,32.508668,partially cloudy,Clearing in the afternoon.,0,0,0
2021-03-02,24.555555555555557,6.944444444444445,16.055555555555557,55.2,0.0,0.0,0.0,26.875978,partially cloudy,Clearing in the afternoon.,0,0,0
2021-03-03,21.77777777777778,10.055555555555555,15.11111111111111,54.2,0.0,0.0,0.0,26.55411,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-03-04,25.72222222222222,8.61111111111111,16.61111111111111,60.9,0.0,0.0,0.0,30.738394000000003,partially cloudy,Clearing in the afternoon.,0,0,0
2021-03-05,25.777777777777782,7.166666666666667,16.666666666666668,56.2,0.0,0.0,0.0,26.232242,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-03-06,23.055555555555557,8.222222222222221,14.444444444444445,61.6,0.0,0.0,0.0,25.105704,partially cloudy,Clearing in the afternoon.,0,0,0
2021-03-07,26.77777777777778,6.500000000000002,15.944444444444445,64.8,0.0,0.0,0.0,18.024607999999997,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-03-08,25.72222222222222,12.055555555555557,18.055555555555557,65.9,2.413,0.0,0.0,23.174496,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2021-03-09,26.666666666666668,7.833333333333333,17.88888888888889,62.0,0.0,0.0,0.0,30.255592,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-03-10,25.944444444444443,13.88888888888889,18.72222222222222,69.4,0.0,0.0,0.0,28.646252,overcast,Cloudy skies throughout the day.,0,0,0
2021-03-11,25.0,14.000000000000002,18.111111111111107,83.3,7.264399999999999,0.0,0.0,20.599552000000003,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2021-03-12,25.777777777777782,16.88888888888889,20.11111111111111,80.7,3.7591999999999994,0.0,0.0,16.0934,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2021-03-13,29.666666666666668,13.222222222222221,21.166666666666664,73.5,0.0254,0.0,0.0,22.691694,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2021-03-14,21.0,9.777777777777779,14.666666666666666,80.7,12.014199999999999,0.0,0.0,18.185542,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,1
2021-03-15,21.833333333333332,4.000000000000002,12.833333333333334,66.4,0.0,0.0,0.0,20.438617999999998,clear,Clear conditions throughout the day.,0,0,0
2021-03-16,19.72222222222222,7.11111111111111,13.722222222222223,77.6,0.0,0.0,0.0,19.955816000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-03-17,16.77777777777778,11.777777777777779,14.277777777777779,79.8,0.2032,0.0,0.0,23.496364,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2021-03-18,20.833333333333332,13.722222222222223,16.61111111111111,79.2,0.22859999999999997,0.0,0.0,28.646252,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2021-03-19,19.66666666666667,14.11111111111111,16.27777777777778,80.2,1.8287999999999998,0.0,0.0,25.105704,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2021-03-20,19.833333333333332,14.777777777777779,16.61111111111111,83.8,4.7752,0.0,0.0,26.875978,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2021-03-21,17.83333333333333,15.777777777777779,16.666666666666668,84.9,4.9022,0.0,0.0,23.496364,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,0
2021-03-22,16.666666666666668,14.944444444444445,15.61111111111111,93.0,12.725399999999999,0.0,0.0,24.622902,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,1
2021-03-23,18.055555555555557,14.666666666666666,16.166666666666668,97.5,37.211,0.0,0.0,20.760486,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,1
2021-03-24,18.944444444444443,14.666666666666666,16.944444444444443,79.9,0.127,0.0,0.0,32.508668,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2021-03-25,21.722222222222218,12.055555555555557,16.833333333333332,74.9,0.0508,0.0,0.0,30.738394000000003,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2021-03-26,20.777777777777782,5.055555555555556,13.277777777777779,71.8,0.0,0.0,0.0,21.72609,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-03-27,20.72222222222222,6.833333333333332,14.222222222222221,73.7,0.8382,0.0,0.0,33.313338,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2021-03-28,20.0,4.8888888888888875,12.5,74.6,0.0508,0.0,0.0,21.243288,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2021-03-29,21.888888888888893,4.000000000000002,12.722222222222221,74.2,0.0,0.0,0.0,19.633948,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-03-30,21.722222222222218,9.888888888888888,14.5,58.3,0.0,0.0,0.0,14.966862,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-03-31,22.77777777777778,4.833333333333335,13.166666666666668,70.4,0.0,0.0,0.0,19.473014,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-04-01,24.055555555555557,5.7222222222222205,14.277777777777779,73.6,0.0,0.0,0.0,10.943512,partially cloudy,Clearing in the afternoon.,0,0,0
2021-04-02,26.77777777777778,7.944444444444443,16.77777777777778,66.5,0.0,0.0,0.0,19.955816000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-04-03,27.83333333333333,7.055555555555557,16.22222222222222,65.4,0.0,0.0,0.0,11.104446000000001,clear,Clear conditions throughout the day.,0,0,0
2021-04-04,27.722222222222225,6.277777777777776,16.166666666666668,69.7,0.0,0.0,0.0,14.162192000000001,clear,Clear conditions throughout the day.,0,0,0
2021-04-05,24.833333333333332,8.166666666666668,17.5,75.5,0.0,0.0,0.0,22.369826,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-04-06,24.055555555555557,12.166666666666666,18.666666666666664,74.8,0.0,0.0,0.0,20.92142,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-04-07,23.61111111111111,11.944444444444445,17.0,79.9,0.0,0.0,0.0,15.932466,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-04-08,24.61111111111111,11.055555555555555,16.833333333333332,75.7,0.0,0.0,0.0,17.541806,partially cloudy,Clearing in the afternoon.,0,0,0
2021-04-09,22.83333333333333,10.777777777777779,15.944444444444445,69.4,0.0,0.0,0.0,37.175754000000005,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-04-10,15.055555555555555,7.6111111111111125,11.333333333333334,66.7,0.0,0.0,0.0,37.01482,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-04-11,13.555555555555555,5.0,9.166666666666666,59.4,0.35559999999999997,0.0,0.0,28.646252,"rain, partially cloudy",Partly cloudy throughout the day with rain clearing later.,1,0,0
2021-04-12,16.0,-2.0555555555555554,7.11111111111111,70.7,0.0,0.0,0.0,15.932466,clear,Clear conditions throughout the day.,0,0,0
2021-04-13,18.666666666666664,-0.16666666666666707,9.5,66.9,0.0,0.0,0.0,19.955816000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-04-14,19.777777777777775,10.111111111111112,14.722222222222221,47.1,0.0,0.0,0.0,35.566414,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-04-15,18.944444444444443,6.666666666666667,13.222222222222221,57.8,0.0,0.0,0.0,30.094658,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-04-16,18.944444444444443,1.8888888888888882,10.277777777777779,68.7,0.0,0.0,0.0,21.72609,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-04-17,18.72222222222222,3.444444444444446,10.833333333333334,76.5,0.0,0.0,0.0,15.932466,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-04-18,17.944444444444443,4.222222222222223,10.222222222222221,74.7,0.0,0.0,0.0,17.863674,partially cloudy,Clearing in the afternoon.,0,0,0
2021-04-19,18.22222222222222,0.22222222222222143,9.5,72.7,0.0,0.0,0.0,28.324384000000002,clear,Clear conditions throughout the day.,0,0,0
2021-04-20,18.000000000000004,1.8888888888888882,11.222222222222223,68.9,0.8382,0.0,0.0,30.255592,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2021-04-21,15.833333333333334,4.777777777777779,9.166666666666666,66.4,0.4826,0.0,0.0,21.565156,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2021-04-22,13.833333333333334,-1.1111111111111112,7.277777777777778,67.9,0.0,0.0,0.0,28.646252,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-04-23,17.72222222222222,0.777777777777777,9.38888888888889,66.8,0.0,0.0,0.0,24.94477,clear,Clear conditions throughout the day.,0,0,0
2021-04-24,18.055555555555557,-1.2222222222222219,8.11111111111111,73.8,0.0,0.0,0.0,24.461968,partially cloudy,Clearing in the afternoon.,0,0,0
2021-04-25,18.72222222222222,-0.11111111111111072,8.666666666666666,72.4,0.0,0.0,0.0,15.932466,partially cloudy,Clearing in the afternoon.,0,0,0
2021-04-26,18.88888888888889,0.0,8.666666666666666,75.6,0.0,0.0,0.0,12.552852,partially cloudy,Clearing in the afternoon.,0,0,0
2021-04-27,19.944444444444446,1.0555555555555547,10.0,74.0,0.0,0.0,0.0,14.323126,partially cloudy,Clearing in the afternoon.,0,0,0
2021-04-28,19.833333333333332,6.722222222222223,12.277777777777779,76.1,0.0,0.0,0.0,16.0934,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-04-29,20.944444444444443,2.833333333333334,10.444444444444443,74.5,0.0,0.0,0.0,12.391918,partially cloudy,Clearing in the afternoon.,0,0,0
2021-04-30,21.055555555555557,2.7222222222222214,11.11111111111111,77.0,0.0,0.0,0.0,12.230984,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-05-01,21.0,3.888888888888889,12.0,77.8,0.0,0.0,0.0,12.230984,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-05-02,20.944444444444443,4.111111111111111,11.833333333333332,82.8,0.0,0.0,0.0,17.70274,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-05-03,21.11111111111111,2.944444444444443,11.833333333333332,83.1,9.7282,0.0,0.0,22.208892000000002,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2021-05-04,12.777777777777779,10.0,11.055555555555555,98.2,13.3604,0.0,0.0,10.621644,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,1
2021-05-05,14.944444444444445,10.222222222222221,12.722222222222221,90.2,4.826,0.0,0.0,27.841582000000002,"rain, overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,1,0,1
2021-05-06,18.61111111111111,12.111111111111109,15.055555555555555,81.2,0.4318,0.0,0.0,30.738394000000003,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2021-05-07,19.0,9.166666666666666,14.555555555555555,87.8,0.2794,0.0,0.0,19.955816000000002,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2021-05-08,18.944444444444443,8.833333333333334,13.222222222222221,79.5,0.0,0.0,0.0,17.541806,overcast,Cloudy skies throughout the day.,0,0,0
2021-05-09,19.833333333333332,6.833333333333332,12.222222222222221,80.0,0.0,0.0,0.0,17.70274,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-05-10,17.77777777777778,4.055555555555554,11.11111111111111,85.6,0.9397999999999999,0.0,0.0,28.324384000000002,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2021-05-11,14.000000000000002,8.11111111111111,11.166666666666666,86.7,3.2765999999999997,0.0,0.0,16.0934,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2021-05-12,17.77777777777778,6.222222222222224,11.222222222222223,79.7,0.0,0.0,0.0,15.932466,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-05-13,17.11111111111111,1.1666666666666674,9.555555555555557,78.8,0.0,0.0,0.0,25.105704,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-05-14,12.944444444444443,6.888888888888888,9.888888888888888,58.7,0.0,0.0,0.0,30.416525999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-05-15,11.166666666666666,-0.8888888888888897,7.277777777777778,66.5,0.0508,0.0,0.0,40.2335,"rain, partially cloudy",Partly cloudy throughout the day with morning rain.,1,0,0
2021-05-16,12.0,-4.833333333333333,3.111111111111112,73.6,0.0,0.0,0.0,33.79614,clear,Clear conditions throughout the day.,0,0,1
2021-05-17,13.833333333333334,1.8333333333333317,7.833333333333333,73.8,0.0,0.0,0.0,25.910374,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-05-18,12.166666666666666,-2.9444444444444446,3.4999999999999982,86.5,0.0,0.0,0.0,16.0934,partially cloudy,Clearing in the afternoon.,0,0,0
2021-05-19,11.88888888888889,-3.166666666666666,3.1666666666666683,92.2,0.1524,0.0,0.0,12.552852,"rain, partially cloudy",Partly cloudy throughout the day with morning rain.,1,0,1
2021-05-20,14.000000000000002,-0.777777777777777,6.111111111111111,87.3,0.1524,0.0,0.0,12.07005,"snow, rain, partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,1,1,0
2021-05-21,17.0,-1.7777777777777775,6.833333333333332,80.5,0.0,0.0,0.0,9.334171999999999,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-05-22,17.0,2.666666666666665,7.666666666666665,77.0,0.0,0.0,0.0,13.357522000000001,partially cloudy,Clearing in the afternoon.,0,0,0
2021-05-23,17.83333333333333,-2.833333333333334,7.277777777777778,79.7,0.0,0.0,0.0,15.932466,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-05-24,16.055555555555557,3.888888888888889,10.388888888888891,87.9,0.0,0.0,0.0,12.552852,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-05-25,17.77777777777778,4.2777777777777795,11.055555555555555,80.0,0.1524,0.0,0.0,30.57746,"rain, partially cloudy",Partly cloudy throughout the day with morning rain.,1,0,0
2021-05-26,12.833333333333334,4.61111111111111,9.666666666666666,73.0,4.8514,0.0,0.0,31.864932,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2021-05-27,13.944444444444445,-2.999999999999999,5.777777777777777,77.7,0.0,0.0,0.0,26.715044000000002,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-05-28,10.944444444444446,0.5555555555555556,6.0555555555555545,69.3,0.0,0.0,0.0,30.416525999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-05-29,11.88888888888889,-2.5,4.666666666666666,64.8,0.0,0.0,0.0,27.841582000000002,clear,Clear conditions throughout the day.,0,0,0
2021-05-30,13.11111111111111,-3.5000000000000004,3.944444444444445,75.7,0.1524,0.0,0.0,14.805927999999998,"rain, partially cloudy",Partly cloudy throughout the day with morning rain.,1,0,1
2021-05-31,15.0,-5.0,3.2222222222222205,78.2,0.0,0.0,0.0,14.323126,partially cloudy,Partly cloudy throughout the day.,0,0,1
2021-06-01,13.61111111111111,-3.888888888888889,4.444444444444445,80.9,0.0,0.0,0.0,19.633948,partially cloudy,Partly cloudy throughout the day.,0,0,1
2021-06-02,17.055555555555557,4.111111111111111,9.11111111111111,79.3,0.0,0.0,0.0,14.805927999999998,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-06-03,10.666666666666668,7.11111111111111,8.61111111111111,98.2,14.325599999999998,0.0,0.0,10.138842,"rain, overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,1,0,1
2021-06-04,13.88888888888889,3.0555555555555554,7.333333333333335,87.7,0.2032,0.0,0.0,22.691694,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2021-06-05,10.0,-4.0,3.2222222222222205,83.6,0.1524,0.0,0.0,27.519714,"snow, rain, partially cloudy",Partly cloudy throughout the day with morning rain or snow.,1,1,1
2021-06-06,13.777777777777777,-1.9444444444444444,5.7222222222222205,82.7,0.0,0.0,0.0,15.932466,partially cloudy,Becoming cloudy in the afternoon.,0,0,0
2021-06-07,13.61111111111111,1.1111111111111112,5.888888888888889,91.5,0.0,0.0,0.0,21.404222,partially cloudy,Partly cloudy throughout the day.,0,0,1
2021-06-08,13.944444444444445,0.16666666666666508,7.11111111111111,80.2,3.8353999999999995,0.0,0.0,28.002515999999996,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2021-06-09,9.444444444444445,3.0555555555555554,4.944444444444444,92.1,8.509,0.0,0.0,16.89807,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,1
2021-06-10,8.722222222222223,2.833333333333334,5.555555555555555,87.5,0.7619999999999999,0.0,0.0,23.33543,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,0
2021-06-11,12.722222222222221,5.944444444444446,8.444444444444446,86.9,5.08,0.0,0.0,26.071308,"rain, overcast",Cloudy skies throughout the day with early morning rain.,1,0,0
2021-06-12,8.722222222222223,5.222222222222221,7.444444444444445,82.7,0.0,0.0,0.0,33.313338,overcast,Cloudy skies throughout the day.,0,0,0
2021-06-13,13.11111111111111,4.722222222222222,8.333333333333334,78.7,0.0,0.0,0.0,23.013562,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-06-14,12.611111111111112,4.166666666666667,7.666666666666665,90.9,0.0762,0.0,0.0,10.782578,"rain, overcast",Cloudy skies throughout the day with morning rain.,1,0,1
2021-06-15,13.833333333333334,2.000000000000001,6.944444444444445,88.7,0.0,0.0,0.0,9.334171999999999,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-06-16,10.88888888888889,0.944444444444446,6.166666666666668,96.6,23.5966,0.0,0.0,24.301033999999998,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,1
2021-06-17,9.11111111111111,5.055555555555556,6.833333333333332,84.5,4.419599999999999,0.0,0.0,28.485318,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2021-06-18,11.722222222222221,4.555555555555557,7.666666666666665,84.8,1.8033999999999997,0.0,0.0,26.071308,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,0
2021-06-19,12.055555555555557,7.722222222222222,9.38888888888889,65.4,0.0,0.0,0.0,39.911632000000004,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-06-20,10.944444444444446,1.722222222222223,7.444444444444445,70.5,0.0,0.0,0.0,28.646252,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-06-21,11.944444444444445,-1.1666666666666674,4.833333333333335,85.0,0.0,0.0,0.0,11.748182,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-06-22,13.88888888888889,0.8888888888888897,6.555555555555554,84.7,0.0,0.0,0.0,19.473014,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-06-23,11.666666666666666,1.2222222222222239,7.166666666666667,90.4,0.0,0.0,0.0,29.129054000000004,partially cloudy,Partly cloudy throughout the day.,0,0,1
2021-06-24,12.0,8.722222222222223,10.88888888888889,97.7,28.498800000000003,0.0,0.0,40.072565999999995,"rain, partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,1,0,1
2021-06-25,11.88888888888889,5.999999999999998,8.38888888888889,90.7,10.1092,0.0,0.0,28.324384000000002,"rain, partially cloudy",Partly cloudy throughout the day with rain.,1,0,1
2021-06-26,11.722222222222221,5.055555555555556,7.555555555555555,84.6,0.2032,0.0,0.0,26.55411,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2021-06-27,12.666666666666664,0.944444444444446,6.166666666666668,80.7,0.0,0.0,0.0,25.588506,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-06-28,12.777777777777779,-1.8888888888888882,5.1111111111111125,87.3,0.0,0.0,0.0,9.173238,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-06-29,13.0,-1.8888888888888882,6.388888888888889,86.7,0.1524,0.0,0.0,17.219938,"rain, partially cloudy",Partly cloudy throughout the day with morning rain.,1,0,0
2021-06-30,15.666666666666666,7.11111111111111,10.055555555555555,86.0,0.0508,0.0,0.0,11.104446000000001,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2021-07-01,10.999999999999998,3.3333333333333335,7.777777777777778,96.9,4.444999999999999,0.0,0.0,11.909116000000001,"rain, overcast",Cloudy skies throughout the day with rain.,1,0,1
2021-07-02,12.555555555555555,7.000000000000001,9.222222222222221,92.8,2.1336,0.0,0.0,24.622902,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,1
2021-07-03,11.833333333333332,2.7777777777777777,7.277777777777778,83.7,0.6604,0.0,0.0,28.16345,"rain, partially cloudy",Partly cloudy throughout the day with early morning rain.,1,0,0
2021-07-04,8.833333333333334,2.999999999999999,5.499999999999999,74.9,0.0,0.0,0.0,28.485318,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-07-05,11.722222222222221,-0.9444444444444441,4.833333333333335,79.8,0.0,0.0,0.0,18.185542,partially cloudy,Clearing in the afternoon.,0,0,0
2021-07-06,5.833333333333333,-2.666666666666667,1.9444444444444444,92.3,0.0,0.0,0.0,10.621644,overcast,Cloudy skies throughout the day.,0,0,1
2021-07-07,11.722222222222221,-4.0,2.4444444444444438,81.7,0.1524,0.0,0.0,11.909116000000001,"rain, partially cloudy",Partly cloudy throughout the day with afternoon rain.,1,0,1
2021-07-08,10.999999999999998,-4.777777777777779,2.000000000000001,83.3,0.0,0.0,0.0,12.87472,partially cloudy,Partly cloudy throughout the day.,0,0,1
2021-07-09,14.722222222222221,0.777777777777777,5.555555555555555,84.9,3.8861999999999997,0.0,0.0,15.932466,"rain, partially cloudy",Partly cloudy throughout the day with late afternoon rain.,1,0,0
2021-07-10,10.777777777777779,-1.8333333333333337,4.500000000000001,85.6,0.0,0.0,0.0,28.646252,partially cloudy,Partly cloudy throughout the day.,0,0,0
2021-07-11,12.611111111111112,0.22222222222222143,5.277777777777778,84.5,0.1524,0.0,0.0,12.713786,"rain, partially cloudy",Partly cloudy throughout the day with morning rain.,1,0,0
